,0_work,1_business,2_school,3_shopping,4_private/ridesharing,5_leisure,6_home
2018-01-05 09:37:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-05 09:38:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 09:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 09:40:00,6.0,1.0,0.0,16.0,16.0,5.0,17.0
2018-01-05 09:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 09:42:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-05 09:43:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 09:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 09:45:00,4.0,5.0,0.0,30.0,35.0,15.0,14.0
2018-01-05 09:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 09:47:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 09:48:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 09:49:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-05 09:50:00,6.0,4.0,0.0,21.0,15.0,7.0,30.0
2018-01-05 09:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 09:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 09:53:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 09:54:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 09:55:00,1.0,0.0,2.0,10.0,6.0,2.0,14.0
2018-01-05 09:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 09:57:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 09:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 09:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 10:00:00,12.0,24.0,2.0,173.0,114.0,68.0,68.0
2018-01-05 10:01:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 10:02:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 10:03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 10:04:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 10:05:00,0.0,1.0,0.0,14.0,11.0,2.0,22.0
2018-01-05 10:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 10:07:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-01-05 10:08:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-05 10:09:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 10:10:00,2.0,1.0,0.0,22.0,10.0,0.0,23.0
2018-01-05 10:11:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-05 10:12:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 10:13:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 10:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 10:15:00,4.0,8.0,1.0,40.0,38.0,11.0,44.0
2018-01-05 10:16:00,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2018-01-05 10:17:00,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 10:18:00,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2018-01-05 10:19:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 10:20:00,0.0,1.0,0.0,27.0,15.0,4.0,22.0
2018-01-05 10:21:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 10:22:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-01-05 10:23:00,0.0,0.0,0.0,0.0,2.0,0.0,2.0
2018-01-05 10:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 10:25:00,3.0,3.0,0.0,11.0,7.0,3.0,17.0
2018-01-05 10:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 10:27:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 10:28:00,0.0,0.0,0.0,1.0,3.0,0.0,1.0
2018-01-05 10:29:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-05 10:30:00,8.0,8.0,0.0,99.0,86.0,42.0,87.0
2018-01-05 10:31:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 10:32:00,0.0,0.0,0.0,2.0,1.0,0.0,1.0
2018-01-05 10:33:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 10:34:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 10:35:00,2.0,2.0,0.0,11.0,9.0,2.0,16.0
2018-01-05 10:36:00,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2018-01-05 10:37:00,1.0,1.0,0.0,0.0,2.0,0.0,0.0
2018-01-05 10:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 10:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 10:40:00,1.0,3.0,0.0,10.0,14.0,5.0,29.0
2018-01-05 10:41:00,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 10:42:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 10:43:00,0.0,0.0,0.0,1.0,0.0,0.0,4.0
2018-01-05 10:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 10:45:00,3.0,4.0,1.0,36.0,22.0,6.0,48.0
2018-01-05 10:46:00,0.0,0.0,0.0,2.0,0.0,0.0,1.0
2018-01-05 10:47:00,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2018-01-05 10:48:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 10:49:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 10:50:00,1.0,8.0,0.0,19.0,13.0,6.0,20.0
2018-01-05 10:51:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 10:52:00,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2018-01-05 10:53:00,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2018-01-05 10:54:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 10:55:00,0.0,2.0,0.0,7.0,7.0,1.0,13.0
2018-01-05 10:56:00,0.0,0.0,0.0,0.0,1.0,1.0,0.0
2018-01-05 10:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 10:58:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 10:59:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 11:00:00,14.0,18.0,2.0,127.0,85.0,47.0,113.0
2018-01-05 11:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:02:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-05 11:03:00,0.0,0.0,0.0,0.0,0.0,0.0,5.0
2018-01-05 11:04:00,0.0,0.0,0.0,0.0,1.0,0.0,2.0
2018-01-05 11:05:00,0.0,2.0,0.0,10.0,1.0,5.0,17.0
2018-01-05 11:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:07:00,0.0,0.0,0.0,2.0,1.0,0.0,0.0
2018-01-05 11:08:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:10:00,2.0,2.0,0.0,11.0,14.0,6.0,36.0
2018-01-05 11:11:00,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 11:12:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-01-05 11:13:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:14:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:15:00,5.0,4.0,0.0,38.0,22.0,11.0,68.0
2018-01-05 11:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:17:00,0.0,0.0,0.0,1.0,0.0,0.0,3.0
2018-01-05 11:18:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-01-05 11:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:20:00,1.0,4.0,0.0,15.0,21.0,2.0,46.0
2018-01-05 11:21:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-01-05 11:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:23:00,0.0,0.0,0.0,0.0,0.0,1.0,2.0
2018-01-05 11:24:00,0.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-01-05 11:25:00,3.0,2.0,0.0,7.0,7.0,3.0,33.0
2018-01-05 11:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:27:00,0.0,1.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 11:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:30:00,13.0,11.0,3.0,71.0,50.0,29.0,125.0
2018-01-05 11:31:00,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2018-01-05 11:32:00,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:34:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 11:35:00,2.0,1.0,0.0,6.0,8.0,0.0,21.0
2018-01-05 11:36:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 11:37:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-05 11:38:00,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 11:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:40:00,2.0,2.0,0.0,18.0,10.0,12.0,31.0
2018-01-05 11:41:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:42:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-01-05 11:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:45:00,4.0,5.0,0.0,40.0,31.0,11.0,48.0
2018-01-05 11:46:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 11:47:00,0.0,1.0,0.0,0.0,0.0,0.0,3.0
2018-01-05 11:48:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 11:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:50:00,2.0,1.0,0.0,17.0,13.0,6.0,47.0
2018-01-05 11:51:00,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:52:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 11:53:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 11:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 11:55:00,1.0,3.0,1.0,12.0,18.0,2.0,19.0
2018-01-05 11:56:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 11:57:00,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-01-05 11:58:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 11:59:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:00:00,9.0,13.0,2.0,53.0,57.0,31.0,190.0
2018-01-05 12:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:03:00,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2018-01-05 12:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:05:00,2.0,0.0,0.0,8.0,10.0,5.0,29.0
2018-01-05 12:06:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 12:07:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-05 12:08:00,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2018-01-05 12:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:10:00,0.0,3.0,0.0,8.0,13.0,2.0,46.0
2018-01-05 12:11:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 12:12:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 12:13:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-01-05 12:14:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 12:15:00,5.0,2.0,0.0,20.0,31.0,16.0,76.0
2018-01-05 12:16:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 12:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:18:00,0.0,0.0,0.0,2.0,0.0,0.0,1.0
2018-01-05 12:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:20:00,3.0,2.0,0.0,8.0,16.0,5.0,42.0
2018-01-05 12:21:00,1.0,0.0,0.0,0.0,2.0,0.0,0.0
2018-01-05 12:22:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:25:00,0.0,0.0,0.0,11.0,8.0,3.0,20.0
2018-01-05 12:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:27:00,0.0,0.0,0.0,0.0,2.0,0.0,1.0
2018-01-05 12:28:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-01-05 12:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:30:00,8.0,8.0,0.0,39.0,53.0,31.0,164.0
2018-01-05 12:31:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-01-05 12:32:00,0.0,0.0,0.0,2.0,0.0,0.0,1.0
2018-01-05 12:33:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:34:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:35:00,0.0,1.0,0.0,6.0,6.0,0.0,23.0
2018-01-05 12:36:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:37:00,0.0,0.0,0.0,0.0,1.0,0.0,3.0
2018-01-05 12:38:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 12:39:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:40:00,2.0,0.0,1.0,5.0,10.0,7.0,47.0
2018-01-05 12:41:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 12:42:00,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2018-01-05 12:43:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-01-05 12:44:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:45:00,6.0,6.0,0.0,9.0,32.0,12.0,47.0
2018-01-05 12:46:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 12:47:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 12:48:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-05 12:49:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:50:00,2.0,2.0,0.0,10.0,19.0,3.0,31.0
2018-01-05 12:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:53:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-01-05 12:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:55:00,3.0,2.0,0.0,1.0,9.0,2.0,24.0
2018-01-05 12:56:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:57:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:58:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 12:59:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 13:00:00,19.0,15.0,0.0,75.0,65.0,55.0,159.0
2018-01-05 13:01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:02:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 13:03:00,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-05 13:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:05:00,2.0,2.0,0.0,11.0,13.0,3.0,35.0
2018-01-05 13:06:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:07:00,0.0,0.0,0.0,0.0,1.0,0.0,4.0
2018-01-05 13:08:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-01-05 13:09:00,1.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-01-05 13:10:00,3.0,3.0,0.0,11.0,14.0,5.0,47.0
2018-01-05 13:11:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-05 13:12:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:13:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 13:14:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 13:15:00,9.0,3.0,1.0,16.0,30.0,23.0,59.0
2018-01-05 13:16:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 13:17:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:20:00,3.0,0.0,0.0,18.0,12.0,7.0,30.0
2018-01-05 13:21:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-01-05 13:22:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 13:23:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:24:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:25:00,0.0,0.0,1.0,5.0,6.0,2.0,17.0
2018-01-05 13:26:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:27:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:28:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:29:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:30:00,17.0,8.0,0.0,48.0,56.0,36.0,129.0
2018-01-05 13:31:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 13:32:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 13:33:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 13:34:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2018-01-05 13:35:00,5.0,4.0,0.0,5.0,4.0,5.0,21.0
2018-01-05 13:36:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 13:37:00,0.0,0.0,0.0,2.0,1.0,0.0,2.0
2018-01-05 13:38:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:39:00,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2018-01-05 13:40:00,1.0,0.0,2.0,4.0,18.0,9.0,32.0
2018-01-05 13:41:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 13:42:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:43:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:44:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 13:45:00,12.0,2.0,1.0,19.0,30.0,17.0,33.0
2018-01-05 13:46:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:47:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 13:48:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-01-05 13:49:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 13:50:00,4.0,4.0,1.0,5.0,13.0,6.0,28.0
2018-01-05 13:51:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:52:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:53:00,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-01-05 13:54:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 13:55:00,0.0,1.0,0.0,3.0,9.0,3.0,20.0
2018-01-05 13:56:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 13:57:00,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018-01-05 13:58:00,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2018-01-05 13:59:00,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2018-01-05 14:00:00,18.0,14.0,0.0,95.0,101.0,58.0,218.0
2018-01-05 14:01:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-05 14:02:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 14:03:00,1.0,0.0,0.0,1.0,0.0,0.0,1.0
2018-01-05 14:04:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 14:05:00,0.0,0.0,1.0,12.0,9.0,4.0,34.0
2018-01-05 14:06:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-01-05 14:07:00,0.0,0.0,0.0,0.0,0.0,1.0,1.0
2018-01-05 14:08:00,0.0,0.0,0.0,0.0,1.0,0.0,1.0
2018-01-05 14:09:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 14:10:00,2.0,2.0,0.0,16.0,23.0,8.0,46.0
2018-01-05 14:11:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 14:12:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 14:13:00,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018-01-05 14:14:00,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-01-05 14:15:00,2.0,3.0,0.0,28.0,28.0,16.0,47.0
2018-01-05 14:16:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 14:17:00,0.0,0.0,0.0,1.0,0.0,0.0,2.0
2018-01-05 14:18:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 14:19:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-05 14:20:00,0.0,3.0,0.0,15.0,15.0,7.0,39.0
2018-01-05 14:21:00,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018-01-05 14:22:00,0.0,0.0,0.0,0.0,0.0,2.0,1.0
